order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_percent,discount_amount,line_total,line_cost
ITM-0005775,ORD-001579,PRD-0066,26,5300.0,3250.0,2.5,3445.0,134355.0,84500.0
ITM-0005776,ORD-001579,PRD-0034,6,2800.0,1650.0,5.0,840.0,15960.0,9900.0
ITM-0005777,ORD-001580,PRD-0044,37,3350.0,2000.0,10.0,12395.0,111555.0,74000.0
ITM-0005778,ORD-001580,PRD-0033,2,88100.0,66350.0,5.0,8810.0,167390.0,132700.0
ITM-0005779,ORD-001580,PRD-0009,2,75050.0,56000.0,5.0,7505.0,142595.0,112000.0
ITM-0005780,ORD-001580,PRD-0036,11,170650.0,122850.0,2.5,46928.75,1830221.25,1351350.0
ITM-0005781,ORD-001581,PRD-0003,10,88300.0,65000.0,7.5,66225.0,816775.0,650000.0
ITM-0005782,ORD-001581,PRD-0053,3,50250.0,36300.0,7.5,11306.25,139443.75,108900.0
ITM-0005783,ORD-001581,PRD-0028,23,6400.0,4200.0,7.5,11040.0,136160.0,96600.0
ITM-0005784,ORD-001581,PRD-0038,2,32300.0,22650.0,0.0,0.0,64600.0,45300.0
ITM-0005785,ORD-001582,PRD-0034,8,2800.0,1650.0,2.5,560.0,21840.0,13200.0
ITM-0005786,ORD-001582,PRD-0007,6,33250.0,23700.0,10.0,19950.0,179550.0,142200.0
ITM-0005787,ORD-001583,PRD-0058,14,28050.0,19450.0,12.5,49087.5,343612.5,272300.0
ITM-0005788,ORD-001583,PRD-0066,32,5300.0,3250.0,7.5,12720.0,156880.0,104000.0
ITM-0005789,ORD-001583,PRD-0005,22,11500.0,7900.0,2.5,6325.0,246675.0,173800.0
ITM-0005790,ORD-001583,PRD-0068,8,29000.0,20900.0,10.0,23200.0,208800.0,167200.0
ITM-0005791,ORD-001584,PRD-0006,3,27000.0,19650.0,10.0,8100.0,72900.0,58950.0
ITM-0005792,ORD-001584,PRD-0054,8,6000.0,4000.0,5.0,2400.0,45600.0,32000.0
ITM-0005793,ORD-001584,PRD-0033,3,88100.0,66350.0,0.0,0.0,264300.0,199050.0
ITM-0005794,ORD-001584,PRD-0027,32,11500.0,7200.0,5.0,18400.0,349600.0,230400.0
ITM-0005795,ORD-001584,PRD-0003,16,88300.0,65000.0,5.0,70640.0,1342160.0,1040000.0
ITM-0005796,ORD-001584,PRD-0035,11,195800.0,149250.0,2.5,53845.0,2099955.0,1641750.0
ITM-0005797,ORD-001585,PRD-0024,68,17950.0,12350.0,10.0,122060.0,1098540.0,839800.0
ITM-0005798,ORD-001585,PRD-0035,8,195800.0,149250.0,7.5,117480.0,1448920.0,1194000.0
ITM-0005799,ORD-001585,PRD-0004,11,7100.0,4600.0,7.5,5857.5,72242.5,50600.0
ITM-0005800,ORD-001585,PRD-0027,53,11500.0,7200.0,7.5,45712.5,563787.5,381600.0
ITM-0005801,ORD-001585,PRD-0034,23,2800.0,1650.0,10.0,6440.0,57960.0,37950.0
ITM-0005802,ORD-001585,PRD-0032,8,383350.0,305700.0,2.5,76670.0,2990130.0,2445600.0
ITM-0005803,ORD-001585,PRD-0015,4,19300.0,12700.0,7.5,5790.0,71410.0,50800.0
ITM-0005804,ORD-001586,PRD-0024,36,17950.0,12350.0,10.0,64620.0,581580.0,444600.0
ITM-0005805,ORD-001586,PRD-0053,9,50250.0,36300.0,2.5,11306.25,440943.75,326700.0
ITM-0005806,ORD-001587,PRD-0069,7,41700.0,30300.0,2.5,7297.5,284602.5,212100.0
ITM-0005807,ORD-001588,PRD-0033,17,88100.0,66350.0,5.0,74885.0,1422815.0,1127950.0
ITM-0005808,ORD-001588,PRD-0007,17,33250.0,23700.0,7.5,42393.75,522856.25,402900.0
ITM-0005809,ORD-001589,PRD-0050,62,1200.0,650.0,0.0,0.0,74400.0,40300.0
ITM-0005810,ORD-001589,PRD-0066,29,5300.0,3250.0,0.0,0.0,153700.0,94250.0
ITM-0005811,ORD-001589,PRD-0053,21,50250.0,36300.0,10.0,105525.0,949725.0,762300.0
ITM-0005812,ORD-001590,PRD-0058,1,28050.0,19450.0,7.5,2103.75,25946.25,19450.0
ITM-0005813,ORD-001590,PRD-0035,3,195800.0,149250.0,10.0,58740.0,528660.0,447750.0
ITM-0005814,ORD-001591,PRD-0051,22,7700.0,4850.0,12.5,21175.0,148225.0,106700.0
ITM-0005815,ORD-001591,PRD-0031,31,1600.0,900.0,5.0,2480.0,47120.0,27900.0
ITM-0005816,ORD-001591,PRD-0026,31,5050.0,3050.0,5.0,7827.5,148722.5,94550.0
ITM-0005817,ORD-001591,PRD-0034,3,2800.0,1650.0,2.5,210.0,8190.0,4950.0
ITM-0005818,ORD-001591,PRD-0067,15,2050.0,1250.0,12.5,3843.75,26906.25,18750.0
ITM-0005819,ORD-001591,PRD-0005,40,11500.0,7900.0,2.5,11500.0,448500.0,316000.0
ITM-0005820,ORD-001592,PRD-0004,11,7100.0,4600.0,2.5,1952.5,76147.5,50600.0
ITM-0005821,ORD-001592,PRD-0053,6,50250.0,36300.0,2.5,7537.5,293962.5,217800.0
ITM-0005822,ORD-001592,PRD-0027,11,11500.0,7200.0,0.0,0.0,126500.0,79200.0
ITM-0005823,ORD-001592,PRD-0030,11,35850.0,25550.0,12.5,49293.75,345056.25,281050.0
ITM-0005824,ORD-001593,PRD-0005,6,11500.0,7900.0,2.5,1725.0,67275.0,47400.0
ITM-0005825,ORD-001593,PRD-0011,3,50250.0,35950.0,0.0,0.0,150750.0,107850.0
ITM-0005826,ORD-001594,PRD-0034,3,2800.0,1650.0,5.0,420.0,7980.0,4950.0
ITM-0005827,ORD-001594,PRD-0069,13,41700.0,30300.0,0.0,0.0,542100.0,393900.0
ITM-0005828,ORD-001594,PRD-0004,39,7100.0,4600.0,5.0,13845.0,263055.0,179400.0
ITM-0005829,ORD-001594,PRD-0037,26,7650.0,5500.0,2.5,4972.5,193927.5,143000.0
ITM-0005830,ORD-001594,PRD-0017,7,15250.0,10000.0,0.0,0.0,106750.0,70000.0
ITM-0005831,ORD-001594,PRD-0009,3,75050.0,56000.0,5.0,11257.5,213892.5,168000.0
ITM-0005832,ORD-001595,PRD-0032,4,383350.0,305700.0,0.0,0.0,1533400.0,1222800.0
ITM-0005833,ORD-001595,PRD-0034,4,2800.0,1650.0,5.0,560.0,10640.0,6600.0
ITM-0005834,ORD-001595,PRD-0063,22,12650.0,8000.0,10.0,27830.0,250470.0,176000.0
ITM-0005835,ORD-001596,PRD-0034,2,2800.0,1650.0,12.5,700.0,4900.0,3300.0
ITM-0005836,ORD-001597,PRD-0031,15,1600.0,900.0,5.0,1200.0,22800.0,13500.0
ITM-0005837,ORD-001597,PRD-0052,9,40400.0,29250.0,7.5,27270.0,336330.0,263250.0
ITM-0005838,ORD-001597,PRD-0060,12,16450.0,11150.0,0.0,0.0,197400.0,133800.0
ITM-0005839,ORD-001598,PRD-0044,20,3350.0,2000.0,5.0,3350.0,63650.0,40000.0
ITM-0005840,ORD-001598,PRD-0057,1,25450.0,17350.0,10.0,2545.0,22905.0,17350.0
ITM-0005841,ORD-001598,PRD-0016,7,18750.0,12900.0,10.0,13125.0,118125.0,90300.0
ITM-0005842,ORD-001598,PRD-0031,14,1600.0,900.0,2.5,560.0,21840.0,12600.0
ITM-0005843,ORD-001599,PRD-0068,4,29000.0,20900.0,7.5,8700.0,107300.0,83600.0
ITM-0005844,ORD-001599,PRD-0066,14,5300.0,3250.0,5.0,3710.0,70490.0,45500.0
ITM-0005845,ORD-001599,PRD-0029,6,30900.0,21650.0,5.0,9270.0,176130.0,129900.0
ITM-0005846,ORD-001599,PRD-0013,30,8750.0,5350.0,7.5,19687.5,242812.5,160500.0
ITM-0005847,ORD-001599,PRD-0019,17,2950.0,1850.0,0.0,0.0,50150.0,31450.0
ITM-0005848,ORD-001600,PRD-0046,1,141200.0,107400.0,10.0,14120.0,127080.0,107400.0
ITM-0005849,ORD-001600,PRD-0004,18,7100.0,4600.0,0.0,0.0,127800.0,82800.0
ITM-0005850,ORD-001601,PRD-0069,1,41700.0,30300.0,0.0,0.0,41700.0,30300.0
ITM-0005851,ORD-001602,PRD-0007,7,33250.0,23700.0,0.0,0.0,232750.0,165900.0
ITM-0005852,ORD-001602,PRD-0066,36,5300.0,3250.0,5.0,9540.0,181260.0,117000.0
ITM-0005853,ORD-001602,PRD-0045,10,4400.0,2800.0,0.0,0.0,44000.0,28000.0
ITM-0005854,ORD-001603,PRD-0032,2,383350.0,305700.0,7.5,57502.5,709197.5,611400.0
ITM-0005855,ORD-001604,PRD-0053,20,50250.0,36300.0,2.5,25125.0,979875.0,726000.0
ITM-0005856,ORD-001604,PRD-0008,16,11400.0,7800.0,5.0,9120.0,173280.0,124800.0
ITM-0005857,ORD-001605,PRD-0069,5,41700.0,30300.0,0.0,0.0,208500.0,151500.0
ITM-0005858,ORD-001605,PRD-0030,12,35850.0,25550.0,0.0,0.0,430200.0,306600.0
ITM-0005859,ORD-001605,PRD-0028,14,6400.0,4200.0,0.0,0.0,89600.0,58800.0
ITM-0005860,ORD-001605,PRD-0058,12,28050.0,19450.0,5.0,16830.0,319770.0,233400.0
ITM-0005861,ORD-001605,PRD-0034,7,2800.0,1650.0,7.5,1470.0,18130.0,11550.0
ITM-0005862,ORD-001605,PRD-0031,7,1600.0,900.0,7.5,840.0,10360.0,6300.0
ITM-0005863,ORD-001606,PRD-0021,15,151550.0,109750.0,12.5,284156.25,1989093.75,1646250.0
ITM-0005864,ORD-001606,PRD-0037,55,7650.0,5500.0,5.0,21037.5,399712.5,302500.0
ITM-0005865,ORD-001606,PRD-0016,15,18750.0,12900.0,7.5,21093.75,260156.25,193500.0
ITM-0005866,ORD-001606,PRD-0017,3,15250.0,10000.0,7.5,3431.25,42318.75,30000.0
ITM-0005867,ORD-001606,PRD-0057,8,25450.0,17350.0,5.0,10180.0,193420.0,138800.0
ITM-0005868,ORD-001606,PRD-0030,28,35850.0,25550.0,0.0,0.0,1003800.0,715400.0
ITM-0005869,ORD-001606,PRD-0034,15,2800.0,1650.0,2.5,1050.0,40950.0,24750.0
ITM-0005870,ORD-001607,PRD-0053,2,50250.0,36300.0,7.5,7537.5,92962.5,72600.0
ITM-0005871,ORD-001607,PRD-0037,47,7650.0,5500.0,0.0,0.0,359550.0,258500.0
ITM-0005872,ORD-001607,PRD-0050,27,1200.0,650.0,10.0,3240.0,29160.0,17550.0
ITM-0005873,ORD-001607,PRD-0045,30,4400.0,2800.0,10.0,13200.0,118800.0,84000.0
ITM-0005874,ORD-001608,PRD-0022,15,13950.0,9250.0,7.5,15693.75,193556.25,138750.0
ITM-0005875,ORD-001608,PRD-0045,37,4400.0,2800.0,5.0,8140.0,154660.0,103600.0
ITM-0005876,ORD-001608,PRD-0023,3,46600.0,33950.0,12.5,17475.0,122325.0,101850.0
ITM-0005877,ORD-001609,PRD-0045,15,4400.0,2800.0,10.0,6600.0,59400.0,42000.0
ITM-0005878,ORD-001609,PRD-0002,20,52050.0,38100.0,5.0,52050.0,988950.0,762000.0
ITM-0005879,ORD-001609,PRD-0005,9,11500.0,7900.0,7.5,7762.5,95737.5,71100.0
ITM-0005880,ORD-001609,PRD-0004,17,7100.0,4600.0,5.0,6035.0,114665.0,78200.0
ITM-0005881,ORD-001610,PRD-0027,28,11500.0,7200.0,2.5,8050.0,313950.0,201600.0
ITM-0005882,ORD-001610,PRD-0070,28,5100.0,3300.0,10.0,14280.0,128520.0,92400.0
ITM-0005883,ORD-001610,PRD-0052,5,40400.0,29250.0,10.0,20200.0,181800.0,146250.0
ITM-0005884,ORD-001611,PRD-0064,10,40250.0,28850.0,5.0,20125.0,382375.0,288500.0
ITM-0005885,ORD-001612,PRD-0005,28,11500.0,7900.0,10.0,32200.0,289800.0,221200.0
ITM-0005886,ORD-001612,PRD-0052,14,40400.0,29250.0,10.0,56560.0,509040.0,409500.0
ITM-0005887,ORD-001613,PRD-0004,8,7100.0,4600.0,7.5,4260.0,52540.0,36800.0
ITM-0005888,ORD-001613,PRD-0045,6,4400.0,2800.0,10.0,2640.0,23760.0,16800.0
ITM-0005889,ORD-001613,PRD-0013,17,8750.0,5350.0,10.0,14875.0,133875.0,90950.0
ITM-0005890,ORD-001613,PRD-0053,2,50250.0,36300.0,0.0,0.0,100500.0,72600.0
ITM-0005891,ORD-001613,PRD-0052,1,40400.0,29250.0,7.5,3030.0,37370.0,29250.0
ITM-0005892,ORD-001614,PRD-0033,2,88100.0,66350.0,12.5,22025.0,154175.0,132700.0
ITM-0005893,ORD-001614,PRD-0069,2,41700.0,30300.0,0.0,0.0,83400.0,60600.0
ITM-0005894,ORD-001615,PRD-0069,1,41700.0,30300.0,2.5,1042.5,40657.5,30300.0
ITM-0005895,ORD-001616,PRD-0004,61,7100.0,4600.0,5.0,21655.0,411445.0,280600.0
ITM-0005896,ORD-001616,PRD-0034,12,2800.0,1650.0,5.0,1680.0,31920.0,19800.0
ITM-0005897,ORD-001616,PRD-0060,12,16450.0,11150.0,2.5,4935.0,192465.0,133800.0
ITM-0005898,ORD-001616,PRD-0065,36,9000.0,5800.0,5.0,16200.0,307800.0,208800.0
ITM-0005899,ORD-001616,PRD-0007,16,33250.0,23700.0,0.0,0.0,532000.0,379200.0
ITM-0005900,ORD-001616,PRD-0031,57,1600.0,900.0,0.0,0.0,91200.0,51300.0
ITM-0005901,ORD-001616,PRD-0070,20,5100.0,3300.0,7.5,7650.0,94350.0,66000.0
ITM-0005902,ORD-001617,PRD-0058,10,28050.0,19450.0,5.0,14025.0,266475.0,194500.0
ITM-0005903,ORD-001617,PRD-0052,12,40400.0,29250.0,7.5,36360.0,448440.0,351000.0
ITM-0005904,ORD-001618,PRD-0007,4,33250.0,23700.0,2.5,3325.0,129675.0,94800.0
ITM-0005905,ORD-001618,PRD-0009,2,75050.0,56000.0,5.0,7505.0,142595.0,112000.0
ITM-0005906,ORD-001619,PRD-0036,4,170650.0,122850.0,0.0,0.0,682600.0,491400.0
ITM-0005907,ORD-001619,PRD-0045,19,4400.0,2800.0,5.0,4180.0,79420.0,53200.0
ITM-0005908,ORD-001619,PRD-0040,11,70550.0,49600.0,7.5,58203.75,717846.25,545600.0
ITM-0005909,ORD-001619,PRD-0064,7,40250.0,28850.0,7.5,21131.25,260618.75,201950.0
ITM-0005910,ORD-001619,PRD-0066,48,5300.0,3250.0,7.5,19080.0,235320.0,156000.0
ITM-0005911,ORD-001619,PRD-0057,7,25450.0,17350.0,0.0,0.0,178150.0,121450.0
ITM-0005912,ORD-001620,PRD-0008,4,11400.0,7800.0,5.0,2280.0,43320.0,31200.0
ITM-0005913,ORD-001620,PRD-0066,2,5300.0,3250.0,12.5,1325.0,9275.0,6500.0
ITM-0005914,ORD-001620,PRD-0069,1,41700.0,30300.0,10.0,4170.0,37530.0,30300.0
ITM-0005915,ORD-001621,PRD-0003,4,88300.0,65000.0,2.5,8830.0,344370.0,260000.0
ITM-0005916,ORD-001622,PRD-0036,15,170650.0,122850.0,2.5,63993.75,2495756.25,1842750.0
ITM-0005917,ORD-001622,PRD-0009,3,75050.0,56000.0,7.5,16886.25,208263.75,168000.0
ITM-0005918,ORD-001622,PRD-0005,28,11500.0,7900.0,0.0,0.0,322000.0,221200.0
ITM-0005919,ORD-001622,PRD-0057,12,25450.0,17350.0,5.0,15270.0,290130.0,208200.0
ITM-0005920,ORD-001623,PRD-0040,5,70550.0,49600.0,0.0,0.0,352750.0,248000.0
ITM-0005921,ORD-001623,PRD-0053,7,50250.0,36300.0,2.5,8793.75,342956.25,254100.0
ITM-0005922,ORD-001623,PRD-0032,3,383350.0,305700.0,5.0,57502.5,1092547.5,917100.0
ITM-0005923,ORD-001623,PRD-0054,8,6000.0,4000.0,5.0,2400.0,45600.0,32000.0
ITM-0005924,ORD-001623,PRD-0066,9,5300.0,3250.0,2.5,1192.5,46507.5,29250.0
ITM-0005925,ORD-001624,PRD-0036,8,170650.0,122850.0,10.0,136520.0,1228680.0,982800.0
ITM-0005926,ORD-001624,PRD-0058,16,28050.0,19450.0,5.0,22440.0,426360.0,311200.0
ITM-0005927,ORD-001624,PRD-0005,56,11500.0,7900.0,10.0,64400.0,579600.0,442400.0
ITM-0005928,ORD-001624,PRD-0045,28,4400.0,2800.0,2.5,3080.0,120120.0,78400.0
ITM-0005929,ORD-001624,PRD-0033,16,88100.0,66350.0,0.0,0.0,1409600.0,1061600.0
ITM-0005930,ORD-001625,PRD-0017,23,15250.0,10000.0,5.0,17537.5,333212.5,230000.0
ITM-0005931,ORD-001625,PRD-0058,4,28050.0,19450.0,0.0,0.0,112200.0,77800.0
ITM-0005932,ORD-001625,PRD-0034,8,2800.0,1650.0,0.0,0.0,22400.0,13200.0
ITM-0005933,ORD-001625,PRD-0069,4,41700.0,30300.0,0.0,0.0,166800.0,121200.0
ITM-0005934,ORD-001625,PRD-0063,74,12650.0,8000.0,0.0,0.0,936100.0,592000.0
ITM-0005935,ORD-001626,PRD-0031,14,1600.0,900.0,5.0,1120.0,21280.0,12600.0
ITM-0005936,ORD-001626,PRD-0009,5,75050.0,56000.0,7.5,28143.75,347106.25,280000.0
ITM-0005937,ORD-001626,PRD-0048,7,160400.0,117650.0,5.0,56140.0,1066660.0,823550.0
ITM-0005938,ORD-001627,PRD-0013,28,8750.0,5350.0,2.5,6125.0,238875.0,149800.0
ITM-0005939,ORD-001627,PRD-0038,6,32300.0,22650.0,12.5,24225.0,169575.0,135900.0
ITM-0005940,ORD-001627,PRD-0025,10,32700.0,22850.0,12.5,40875.0,286125.0,228500.0
ITM-0005941,ORD-001627,PRD-0052,10,40400.0,29250.0,5.0,20200.0,383800.0,292500.0
ITM-0005942,ORD-001627,PRD-0036,2,170650.0,122850.0,5.0,17065.0,324235.0,245700.0
ITM-0005943,ORD-001627,PRD-0007,4,33250.0,23700.0,5.0,6650.0,126350.0,94800.0
ITM-0005944,ORD-001628,PRD-0065,43,9000.0,5800.0,5.0,19350.0,367650.0,249400.0
ITM-0005945,ORD-001628,PRD-0050,55,1200.0,650.0,7.5,4950.0,61050.0,35750.0
ITM-0005946,ORD-001628,PRD-0053,20,50250.0,36300.0,10.0,100500.0,904500.0,726000.0
ITM-0005947,ORD-001628,PRD-0011,24,50250.0,35950.0,0.0,0.0,1206000.0,862800.0
ITM-0005948,ORD-001628,PRD-0069,12,41700.0,30300.0,0.0,0.0,500400.0,363600.0
ITM-0005949,ORD-001628,PRD-0066,43,5300.0,3250.0,5.0,11395.0,216505.0,139750.0
ITM-0005950,ORD-001629,PRD-0021,10,151550.0,109750.0,5.0,75775.0,1439725.0,1097500.0
ITM-0005951,ORD-001629,PRD-0052,10,40400.0,29250.0,5.0,20200.0,383800.0,292500.0
ITM-0005952,ORD-001629,PRD-0069,16,41700.0,30300.0,12.5,83400.0,583800.0,484800.0
ITM-0005953,ORD-001629,PRD-0007,19,33250.0,23700.0,2.5,15793.75,615956.25,450300.0
ITM-0005954,ORD-001629,PRD-0023,6,46600.0,33950.0,10.0,27960.0,251640.0,203700.0
ITM-0005955,ORD-001629,PRD-0017,19,15250.0,10000.0,2.5,7243.75,282506.25,190000.0
ITM-0005956,ORD-001629,PRD-0034,16,2800.0,1650.0,5.0,2240.0,42560.0,26400.0
ITM-0005957,ORD-001630,PRD-0024,27,17950.0,12350.0,7.5,36348.75,448301.25,333450.0
ITM-0005958,ORD-001630,PRD-0069,5,41700.0,30300.0,2.5,5212.5,203287.5,151500.0
ITM-0005959,ORD-001631,PRD-0052,14,40400.0,29250.0,12.5,70700.0,494900.0,409500.0
ITM-0005960,ORD-001631,PRD-0050,7,1200.0,650.0,2.5,210.0,8190.0,4550.0
ITM-0005961,ORD-001631,PRD-0011,12,50250.0,35950.0,0.0,0.0,603000.0,431400.0
ITM-0005962,ORD-001631,PRD-0053,7,50250.0,36300.0,10.0,35175.0,316575.0,254100.0
ITM-0005963,ORD-001632,PRD-0006,10,27000.0,19650.0,7.5,20250.0,249750.0,196500.0
ITM-0005964,ORD-001632,PRD-0059,18,1850.0,1050.0,7.5,2497.5,30802.5,18900.0
ITM-0005965,ORD-001633,PRD-0005,34,11500.0,7900.0,5.0,19550.0,371450.0,268600.0
ITM-0005966,ORD-001633,PRD-0069,13,41700.0,30300.0,2.5,13552.5,528547.5,393900.0
ITM-0005967,ORD-001633,PRD-0033,11,88100.0,66350.0,5.0,48455.0,920645.0,729850.0
ITM-0005968,ORD-001633,PRD-0034,9,2800.0,1650.0,5.0,1260.0,23940.0,14850.0
ITM-0005969,ORD-001634,PRD-0045,9,4400.0,2800.0,7.5,2970.0,36630.0,25200.0
ITM-0005970,ORD-001634,PRD-0051,13,7700.0,4850.0,0.0,0.0,100100.0,63050.0
ITM-0005971,ORD-001634,PRD-0061,24,5600.0,3650.0,2.5,3360.0,131040.0,87600.0
ITM-0005972,ORD-001634,PRD-0053,4,50250.0,36300.0,7.5,15075.0,185925.0,145200.0
ITM-0005973,ORD-001634,PRD-0034,4,2800.0,1650.0,7.5,840.0,10360.0,6600.0
ITM-0005974,ORD-001635,PRD-0037,10,7650.0,5500.0,5.0,3825.0,72675.0,55000.0
ITM-0005975,ORD-001635,PRD-0070,10,5100.0,3300.0,5.0,2550.0,48450.0,33000.0
ITM-0005976,ORD-001636,PRD-0037,35,7650.0,5500.0,10.0,26775.0,240975.0,192500.0
ITM-0005977,ORD-001636,PRD-0069,1,41700.0,30300.0,5.0,2085.0,39615.0,30300.0
ITM-0005978,ORD-001636,PRD-0036,7,170650.0,122850.0,2.5,29863.75,1164686.25,859950.0
ITM-0005979,ORD-001637,PRD-0049,11,2250.0,1400.0,0.0,0.0,24750.0,15400.0
ITM-0005980,ORD-001637,PRD-0059,21,1850.0,1050.0,10.0,3885.0,34965.0,22050.0
ITM-0005981,ORD-001637,PRD-0007,16,33250.0,23700.0,5.0,26600.0,505400.0,379200.0
ITM-0005982,ORD-001637,PRD-0032,5,383350.0,305700.0,2.5,47918.75,1868831.25,1528500.0
ITM-0005983,ORD-001638,PRD-0052,8,40400.0,29250.0,7.5,24240.0,298960.0,234000.0
ITM-0005984,ORD-001638,PRD-0045,33,4400.0,2800.0,2.5,3630.0,141570.0,92400.0
ITM-0005985,ORD-001638,PRD-0005,33,11500.0,7900.0,10.0,37950.0,341550.0,260700.0
ITM-0005986,ORD-001639,PRD-0050,11,1200.0,650.0,7.5,990.0,12210.0,7150.0
ITM-0005987,ORD-001639,PRD-0005,5,11500.0,7900.0,2.5,1437.5,56062.5,39500.0
ITM-0005988,ORD-001639,PRD-0055,11,43600.0,31400.0,5.0,23980.0,455620.0,345400.0
ITM-0005989,ORD-001639,PRD-0045,27,4400.0,2800.0,5.0,5940.0,112860.0,75600.0
ITM-0005990,ORD-001639,PRD-0060,5,16450.0,11150.0,7.5,6168.75,76081.25,55750.0
ITM-0005991,ORD-001640,PRD-0066,21,5300.0,3250.0,7.5,8347.5,102952.5,68250.0
ITM-0005992,ORD-001640,PRD-0032,16,383350.0,305700.0,5.0,306680.0,5826920.0,4891200.0
ITM-0005993,ORD-001640,PRD-0034,3,2800.0,1650.0,5.0,420.0,7980.0,4950.0
ITM-0005994,ORD-001641,PRD-0057,1,25450.0,17350.0,7.5,1908.75,23541.25,17350.0
ITM-0005995,ORD-001642,PRD-0051,22,7700.0,4850.0,0.0,0.0,169400.0,106700.0
ITM-0005996,ORD-001642,PRD-0017,7,15250.0,10000.0,5.0,5337.5,101412.5,70000.0
ITM-0005997,ORD-001642,PRD-0065,7,9000.0,5800.0,5.0,3150.0,59850.0,40600.0
ITM-0005998,ORD-001642,PRD-0019,7,2950.0,1850.0,0.0,0.0,20650.0,12950.0
ITM-0005999,ORD-001642,PRD-0005,3,11500.0,7900.0,0.0,0.0,34500.0,23700.0
ITM-0006000,ORD-001643,PRD-0038,8,32300.0,22650.0,2.5,6460.0,251940.0,181200.0
ITM-0006001,ORD-001643,PRD-0032,13,383350.0,305700.0,2.5,124588.75,4858961.25,3974100.0
ITM-0006002,ORD-001643,PRD-0033,16,88100.0,66350.0,7.5,105720.0,1303880.0,1061600.0
ITM-0006003,ORD-001643,PRD-0007,10,33250.0,23700.0,2.5,8312.5,324187.5,237000.0
ITM-0006004,ORD-001643,PRD-0058,8,28050.0,19450.0,5.0,11220.0,213180.0,155600.0
ITM-0006005,ORD-001643,PRD-0050,10,1200.0,650.0,0.0,0.0,12000.0,6500.0
ITM-0006006,ORD-001644,PRD-0031,10,1600.0,900.0,2.5,400.0,15600.0,9000.0
ITM-0006007,ORD-001644,PRD-0037,38,7650.0,5500.0,5.0,14535.0,276165.0,209000.0
ITM-0006008,ORD-001645,PRD-0060,3,16450.0,11150.0,7.5,3701.25,45648.75,33450.0
ITM-0006009,ORD-001645,PRD-0005,22,11500.0,7900.0,7.5,18975.0,234025.0,173800.0
ITM-0006010,ORD-001645,PRD-0003,14,88300.0,65000.0,7.5,92715.0,1143485.0,910000.0
ITM-0006011,ORD-001645,PRD-0045,39,4400.0,2800.0,10.0,17160.0,154440.0,109200.0
ITM-0006012,ORD-001645,PRD-0027,52,11500.0,7200.0,0.0,0.0,598000.0,374400.0
ITM-0006013,ORD-001645,PRD-0058,3,28050.0,19450.0,2.5,2103.75,82046.25,58350.0
ITM-0006014,ORD-001645,PRD-0053,17,50250.0,36300.0,2.5,21356.25,832893.75,617100.0
ITM-0006015,ORD-001646,PRD-0034,10,2800.0,1650.0,7.5,2100.0,25900.0,16500.0
ITM-0006016,ORD-001646,PRD-0032,13,383350.0,305700.0,7.5,373766.25,4609783.75,3974100.0
ITM-0006017,ORD-001646,PRD-0027,23,11500.0,7200.0,5.0,13225.0,251275.0,165600.0
ITM-0006018,ORD-001646,PRD-0012,10,42850.0,31750.0,2.5,10712.5,417787.5,317500.0
ITM-0006019,ORD-001646,PRD-0014,7,199750.0,146450.0,2.5,34956.25,1363293.75,1025150.0
ITM-0006020,ORD-001646,PRD-0007,3,33250.0,23700.0,10.0,9975.0,89775.0,71100.0
ITM-0006021,ORD-001646,PRD-0013,59,8750.0,5350.0,7.5,38718.75,477531.25,315650.0
ITM-0006022,ORD-001647,PRD-0034,1,2800.0,1650.0,7.5,210.0,2590.0,1650.0
ITM-0006023,ORD-001647,PRD-0062,7,13700.0,9000.0,10.0,9590.0,86310.0,63000.0
ITM-0006024,ORD-001647,PRD-0027,21,11500.0,7200.0,0.0,0.0,241500.0,151200.0
ITM-0006025,ORD-001648,PRD-0037,48,7650.0,5500.0,12.5,45900.0,321300.0,264000.0
ITM-0006026,ORD-001648,PRD-0034,13,2800.0,1650.0,12.5,4550.0,31850.0,21450.0
ITM-0006027,ORD-001648,PRD-0056,16,16900.0,12000.0,10.0,27040.0,243360.0,192000.0
ITM-0006028,ORD-001648,PRD-0069,13,41700.0,30300.0,5.0,27105.0,514995.0,393900.0
ITM-0006029,ORD-001648,PRD-0019,45,2950.0,1850.0,2.5,3318.75,129431.25,83250.0
ITM-0006030,ORD-001648,PRD-0045,10,4400.0,2800.0,5.0,2200.0,41800.0,28000.0
ITM-0006031,ORD-001648,PRD-0030,10,35850.0,25550.0,0.0,0.0,358500.0,255500.0
ITM-0006032,ORD-001649,PRD-0045,18,4400.0,2800.0,0.0,0.0,79200.0,50400.0
ITM-0006033,ORD-001649,PRD-0039,6,13350.0,9100.0,7.5,6007.5,74092.5,54600.0
ITM-0006034,ORD-001649,PRD-0033,8,88100.0,66350.0,5.0,35240.0,669560.0,530800.0
ITM-0006035,ORD-001650,PRD-0069,4,41700.0,30300.0,10.0,16680.0,150120.0,121200.0
ITM-0006036,ORD-001650,PRD-0034,4,2800.0,1650.0,7.5,840.0,10360.0,6600.0
ITM-0006037,ORD-001650,PRD-0043,4,35950.0,25500.0,10.0,14380.0,129420.0,102000.0
